0.0061	-0.0700000003	-0.0699959174	-0.0700000003	-0.0700000003	-0.0700000003	-9.89552329e-11	-1.80017487e-10	-0.045103956	-0.045103956
0.00615	-0.0700000003	-0.0699959174	-0.0700000003	-0.0700000003	-0.0700000003	-9.89057586e-11	-1.79117401e-10	-0.045108851	-0.045108851
0.0062	-0.0700000003	-0.0699959174	-0.0700000003	-0.0700000003	-0.0700000003	-9.88563051e-11	-1.78221812e-10	-0.0451137424	-0.0451137424
0.00625	-0.0700000003	-0.0699959174	-0.0700000003	-0.0700000003	-0.0700000003	-9.88068793e-11	-1.77330706e-10	-0.0451186299	-0.0451186299
0.0063	-0.0700000003	-0.0699959174	-0.0700000003	-0.0700000003	-0.0700000003	-9.87574744e-11	-1.76444054e-10	-0.0451235101	-0.0451235101
0.00635	-0.0700000003	-0.0699959174	-0.0700000003	-0.0700000003	-0.0700000003	-9.87080973e-11	-1.75561829e-10	-0.0451283865	-0.0451283865
0.0064	-0.0700000003	-0.0699959174	-0.0700000003	-0.0700000003	-0.0700000003	-9.86587409e-11	-1.74684017e-10	-0.0451332591	-0.0451332591
0.00645	-0.0700000003	-0.0699959174	-0.0700000003	-0.0700000003	-0.0700000003	-9.86094123e-11	-1.73810591e-10	-0.0451381244	-0.0451381244
0.0065	-0.0700000003	-0.0699959174	-0.0700000003	-0.0700000003	-0.0700000003	-9.85601045e-11	-1.72941536e-10	-0.0451429859	-0.0451429859
0.00655	-0.0700000003	-0.0699959174	-0.0700000003	-0.0700000003	-0.0700000003	-9.85108245e-11	-1.72076825e-10	-0.0451478437	-0.0451478437
0.0066	-0.0700000003	-0.0699959174	-0.0700000003	-0.0700000003	-0.0700000003	-9.84615722e-11	-1.71216444e-10	-0.045152694	-0.045152694
0.00665	-0.0700000003	-0.0699959174	-0.0700000003	-0.0700000003	-0.0700000003	-9.84123408e-11	-1.70360365e-10	-0.0451575406	-0.0451575406
0.0067	-0.0700000003	-0.0699959174	-0.0700000003	-0.0700000003	-0.0700000003	-9.83631371e-11	-1.6950856e-10	-0.0451623835	-0.0451623835
0.00675	-0.0700000003	-0.0699959174	-0.0700000003	-0.0700000003	-0.0700000003	-9.83139542e-11	-1.68661016e-10	-0.0451672226	-0.0451672226
0.0068	-0.0700000003	-0.0699959174	-0.0700000003	-0.0700000003	-0.0700000003	-9.82647991e-11	-1.67817704e-10	-0.0451720543	-0.0451720543
